purchase_date,price,num_tickets,fare_type,trip_id,passenger_id,star_rating,transaction_id
2023-02-04,42,1,economy,78,227,5,4216
2023-02-20,84,1,business,78,259,3,4217
2023-02-06,42,1,economy,78,118,5,4218
2023-02-01,42,1,economy,78,72,4,4219
2023-02-01,42,1,economy,78,16,4,4220
2023-01-26,42,2,economy,78,92,3,4221
2023-02-11,84,2,business,78,128,1,4222
2023-02-06,42,1,economy,78,147,2,4223
2023-02-25,84,1,business,78,138,1,4224
2023-01-29,42,3,economy,78,258,5,4225
2023-01-28,42,1,economy,78,245,4,4226
2023-02-24,126,1,first,78,29,1,4227
2023-01-28,42,1,economy,78,65,5,4228
2022-12-26,42,4,economy,78,216,5,4229
2023-02-06,42,3,economy,78,239,1,4230
2023-02-13,42,1,economy,78,210,3,4231
2023-02-23,126,1,first,78,45,1,4232
2023-02-20,126,1,first,78,166,1,4233
2023-02-24,84,1,business,78,225,2,4234
2023-01-16,42,4,economy,78,76,3,4235
2023-02-04,42,2,economy,78,213,1,4236
2023-02-08,42,6,economy,78,71,3,4237
2023-02-03,42,2,economy,78,212,3,4238
2023-02-11,42,1,economy,78,57,4,4239
2023-01-31,42,1,economy,78,54,1,4240
2023-02-04,42,1,economy,78,175,4,4241
2023-01-07,42,1,economy,78,36,3,4242
2023-02-16,42,4,economy,78,56,3,4243
2023-03-01,126,2,first,78,106,1,4244
2023-01-19,42,3,economy,78,48,4,4245
2023-01-21,42,4,economy,78,105,3,4246
2023-02-27,84,1,business,78,233,1,4247
2023-02-22,126,1,first,78,104,1,4248
2023-02-02,42,5,economy,78,64,2,4249
2023-01-23,42,1,economy,78,119,3,4250
2023-02-06,42,3,economy,78,17,3,4251
2023-01-29,42,2,economy,78,37,3,4252
2023-01-25,42,5,economy,78,184,2,4253
2023-02-17,84,1,business,78,123,2,4254
2023-02-07,84,1,business,78,178,1,4255
2023-02-02,42,1,economy,78,145,5,4256
2023-01-24,42,1,economy,78,235,3,4257
2023-01-15,42,1,economy,78,121,2,4258
2023-02-05,42,2,economy,78,88,2,4259
2023-02-14,126,1,first,78,190,1,4260
2023-02-02,42,3,economy,78,78,2,4261
2023-01-25,42,5,economy,78,255,3,4262
2023-01-27,42,4,economy,78,62,2,4263
2023-02-03,42,1,economy,78,39,3,4264
2023-01-26,42,1,economy,78,276,2,4265
2023-01-24,42,2,economy,78,295,3,4266
2023-02-09,42,1,economy,78,263,1,4267
2023-01-19,42,3,economy,78,288,4,4268
2023-01-23,202,1,business,79,11,1,4269
2022-12-28,101,1,economy,79,138,1,4270
2022-12-24,101,2,economy,79,287,2,4271
2022-12-13,101,1,economy,79,289,2,4272
2022-12-30,101,1,economy,79,131,2,4273
2023-01-19,303,1,first,79,86,1,4274
2023-01-08,101,3,economy,79,56,1,4275
2023-01-08,101,1,economy,79,206,2,4276
2023-01-25,202,1,business,79,230,1,4277
2022-12-27,101,3,economy,79,194,1,4278
2023-01-25,303,1,first,79,197,1,4279
2023-01-08,101,1,economy,79,94,2,4280
2023-01-24,303,1,first,79,44,1,4281
2023-01-06,101,1,economy,79,64,1,4282
2023-01-23,303,2,first,79,196,1,4283
2023-01-17,202,1,business,79,259,1,4284
2022-12-20,101,3,economy,79,119,3,4285
2023-01-22,303,1,first,79,98,1,4286
2023-01-07,101,1,economy,79,300,2,4287
2022-12-30,101,4,economy,79,159,1,4288
2022-12-28,101,2,economy,79,38,1,4289
2023-01-10,202,1,business,79,101,1,4290
2022-12-27,101,1,economy,79,97,2,4291
2022-12-30,101,1,economy,79,176,1,4292
2022-12-22,101,1,economy,79,204,4,4293
2023-01-10,202,3,business,79,4,1,4294
2023-01-26,303,1,first,79,256,1,4295
2023-01-19,202,1,business,79,218,1,4296
2022-12-25,101,1,economy,79,195,2,4297
2023-01-14,101,3,economy,79,103,1,4298
2022-12-31,101,1,economy,79,132,2,4299
2022-12-30,101,1,economy,79,156,3,4300
2022-12-14,101,1,economy,79,248,2,4301
2023-01-12,101,4,economy,79,60,1,4302
2023-01-09,101,1,economy,79,253,1,4303
2023-01-15,101,1,economy,79,277,1,4304
2022-12-30,101,4,economy,79,154,1,4305
2022-12-22,101,3,economy,79,35,1,4306
2023-01-05,101,2,economy,79,203,2,4307
2022-12-17,101,3,economy,79,261,4,4308
2023-01-03,101,1,economy,79,130,2,4309
2022-12-18,101,4,economy,79,37,1,4310
2023-07-27,45,4,economy,80,286,3,4311
2023-07-25,45,1,economy,80,22,3,4312
2023-07-19,45,1,economy,80,208,3,4313
2023-07-10,45,3,economy,80,126,5,4314
2023-07-15,45,1,economy,80,233,4,4315
2023-08-01,45,1,economy,80,8,2,4316
2023-08-03,90,1,business,80,235,3,4317
2023-07-24,45,4,economy,80,263,4,4318
2023-07-01,45,4,economy,80,56,4,4319
2023-07-05,45,4,economy,80,194,5,4320
2023-08-06,135,1,first,80,57,1,4321
2023-07-07,45,1,economy,80,297,5,4322
2023-07-13,45,1,economy,80,252,4,4323
2023-07-07,45,2,economy,80,64,4,4324
2023-07-28,90,1,business,80,116,2,4325
2023-07-07,45,1,economy,80,197,4,4326
2023-07-24,90,1,business,80,187,2,4327
2023-07-26,90,1,business,80,107,2,4328
2023-07-18,45,1,economy,80,282,1,4329
2023-07-01,45,1,economy,80,220,3,4330
2023-07-14,45,1,economy,80,179,3,4331
2023-07-12,45,2,economy,80,262,5,4332
2023-08-09,90,4,business,80,66,2,4333
2023-07-13,45,1,economy,80,237,2,4334
2023-07-21,45,2,economy,80,152,3,4335
2023-06-24,45,1,economy,80,292,4,4336
2023-07-18,45,1,economy,80,92,4,4337
2023-07-22,90,1,business,80,209,1,4338
2023-07-18,45,2,economy,80,255,5,4339
2023-07-24,45,2,economy,80,109,3,4340
2023-07-21,45,4,economy,80,18,4,4341
2023-08-07,90,1,business,80,163,2,4342
2023-07-15,45,4,economy,80,7,3,4343
2023-07-29,90,1,business,80,122,3,4344
2023-07-17,45,1,economy,80,239,4,4345
2023-07-15,45,1,economy,80,86,3,4346
2023-07-06,45,1,economy,80,174,4,4347
2023-07-07,45,2,economy,80,211,3,4348
2023-06-28,45,2,economy,80,214,4,4349
2023-07-15,45,3,economy,80,212,4,4350
2023-07-19,45,1,economy,80,241,3,4351
2023-07-29,45,1,economy,80,272,3,4352
2023-07-28,90,1,business,80,268,1,4353
2023-08-05,135,1,first,80,84,1,4354
2023-08-02,90,1,business,80,74,2,4355
2023-07-22,45,1,economy,80,80,5,4356
2023-07-31,90,1,business,80,115,3,4357
2023-07-04,45,1,economy,80,95,4,4358
2023-07-27,45,1,economy,80,229,2,4359
2023-07-21,45,1,economy,80,232,3,4360
2023-07-06,45,1,economy,80,48,3,4361
2023-07-16,45,1,economy,80,157,2,4362
2023-07-20,45,1,economy,80,299,5,4363
2023-07-25,45,1,economy,80,298,4,4364
2023-08-01,90,1,business,80,170,1,4365
2023-08-02,90,1,business,80,132,2,4366
2023-07-11,45,4,economy,80,4,5,4367
2023-07-12,45,1,economy,80,226,4,4368
2023-07-23,107,2,economy,81,143,2,4369
2023-08-04,107,1,economy,81,241,3,4370
2023-07-31,107,1,economy,81,40,2,4371
2023-08-01,107,1,economy,81,165,1,4372
2023-08-10,214,3,business,81,270,1,4373
2023-08-22,214,1,business,81,197,1,4374
2023-08-13,214,1,business,81,24,1,4375
2023-08-11,214,1,business,81,63,1,4376
2023-08-07,214,2,business,81,150,1,4377
2023-07-25,107,1,economy,81,35,1,4378
2023-08-18,214,1,business,81,152,1,4379
2023-08-18,321,1,first,81,196,1,4380
2023-08-09,214,1,business,81,113,1,4381
2023-08-03,107,2,economy,81,118,2,4382
2023-08-12,107,1,economy,81,75,1,4383
2023-07-20,107,2,economy,81,10,2,4384
2023-07-24,107,5,economy,81,160,1,4385
2023-07-23,107,6,economy,81,253,5,4386
2023-07-24,107,1,economy,81,11,1,4387
2023-08-05,107,2,economy,81,145,2,4388
2023-08-14,107,3,economy,81,3,1,4389
2023-08-14,214,1,business,81,173,1,4390
2023-07-15,107,1,economy,81,234,3,4391
2023-07-29,107,1,economy,81,258,1,4392
2023-07-23,107,1,economy,81,187,2,4393
2023-08-11,107,3,economy,81,216,1,4394
2023-07-24,107,3,economy,81,246,3,4395
2023-08-05,107,1,economy,81,14,2,4396
2023-07-27,107,1,economy,81,163,4,4397
2023-07-25,107,7,economy,81,50,2,4398
2023-07-24,107,1,economy,81,111,1,4399
2023-08-21,321,2,first,81,94,1,4400
2023-08-19,107,1,economy,81,76,2,4401
2023-07-11,107,1,economy,81,97,3,4402
2023-08-05,107,2,economy,81,84,2,4403
2023-08-18,214,2,business,81,188,1,4404
2023-07-18,107,1,economy,81,277,3,4405
2023-07-27,107,1,economy,81,93,2,4406
2023-08-08,107,3,economy,81,237,1,4407
2023-08-10,107,1,economy,81,208,2,4408
2023-08-14,214,1,business,81,107,1,4409
2023-08-20,214,1,business,81,169,1,4410
2023-07-30,107,1,economy,81,140,1,4411
2023-08-09,107,1,economy,81,85,4,4412
2023-07-30,107,1,economy,81,263,2,4413
2023-08-04,107,1,economy,81,219,2,4414
2023-08-02,107,6,economy,81,262,1,4415
2023-07-12,107,6,economy,81,295,3,4416
2023-07-19,107,3,economy,81,127,2,4417
2023-08-14,214,1,business,81,298,1,4418
2023-07-17,107,2,economy,81,119,1,4419
2023-08-13,107,2,economy,81,131,3,4420
2023-08-16,214,1,business,81,195,1,4421
2023-08-13,107,1,economy,81,199,3,4422
2023-07-18,107,2,economy,81,172,2,4423
2023-08-16,107,2,economy,81,67,2,4424
2023-07-25,107,2,economy,81,257,2,4425
2023-07-31,107,1,economy,81,83,2,4426
2023-09-29,114,1,economy,82,253,2,4427
2023-09-19,114,8,economy,82,194,1,4428
2023-10-05,114,4,economy,82,124,2,4429
2023-10-04,114,1,economy,82,99,2,4430
2023-09-22,114,1,economy,82,9,3,4431
2023-10-04,114,5,economy,82,295,1,4432
2023-10-02,114,6,economy,82,147,3,4433
2023-10-16,342,1,first,82,126,1,4434
2023-09-25,114,1,economy,82,158,2,4435
2023-09-26,114,2,economy,82,225,3,4436
2023-09-17,114,1,economy,82,108,1,4437
2023-09-12,114,1,economy,82,212,3,4438
2023-10-04,114,2,economy,82,284,1,4439
2023-10-16,228,1,business,82,75,1,4440
2023-09-28,114,1,economy,82,221,4,4441
2023-09-19,114,1,economy,82,170,3,4442
2023-10-19,342,1,first,82,274,1,4443
2023-10-08,228,1,business,82,240,1,4444
2023-09-14,114,10,economy,82,58,1,4445
2023-09-27,114,1,economy,82,232,1,4446
2023-10-13,114,1,economy,82,150,1,4447
2023-10-06,228,1,business,82,106,1,4448
2023-10-17,114,3,economy,82,272,1,4449
2023-10-17,228,1,business,82,153,1,4450
2023-09-23,114,1,economy,82,36,2,4451
2023-10-06,114,1,economy,82,81,2,4452
2023-10-27,342,1,first,82,65,1,4453
2023-10-24,228,1,business,82,17,1,4454
2023-10-22,342,1,first,82,299,1,4455
2023-10-08,228,1,business,82,20,1,4456
2023-09-18,114,1,economy,82,28,1,4457
2023-10-07,114,1,economy,82,181,1,4458
2023-10-27,342,1,first,82,33,1,4459
2023-09-17,114,5,economy,82,130,4,4460
2023-10-05,114,4,economy,82,38,1,4461
2023-10-17,228,1,business,82,275,1,4462
2023-10-11,114,1,economy,82,6,1,4463
2023-09-27,114,1,economy,82,83,1,4464
2023-10-09,114,2,economy,82,266,2,4465
2023-10-23,114,1,economy,82,189,1,4466
2023-10-17,228,1,business,82,262,1,4467
2023-09-30,114,5,economy,82,160,2,4468
2023-10-19,228,3,business,82,185,1,4469
2023-10-06,114,2,economy,82,196,1,4470
2023-11-12,26,1,economy,83,202,4,4471
2023-12-18,26,2,economy,83,141,5,4472
2023-11-25,26,1,economy,83,237,5,4473
2023-11-21,26,1,economy,83,119,5,4474
2023-11-23,26,1,economy,83,85,5,4475
2023-11-14,26,2,economy,83,297,5,4476
2023-11-19,26,2,economy,83,52,3,4477
2023-11-28,26,4,economy,83,161,5,4478
2023-11-09,26,1,economy,83,73,5,4479
2023-12-14,78,1,first,83,108,2,4480
2023-11-24,26,7,economy,83,226,4,4481
2023-11-14,26,2,economy,83,36,5,4482
2023-12-06,78,1,first,83,190,2,4483
2023-12-03,52,1,business,83,251,4,4484
2023-11-25,26,2,economy,83,258,4,4485
2023-11-27,26,2,economy,83,47,3,4486
2023-12-07,26,1,economy,83,180,4,4487
2023-11-23,26,1,economy,83,99,3,4488
2023-12-13,52,1,business,83,154,3,4489
2023-11-05,26,3,economy,83,246,5,4490
2023-12-11,78,1,first,83,188,3,4491
2023-11-19,26,2,economy,83,121,3,4492
2023-12-07,52,1,business,83,11,4,4493
2023-11-18,26,1,economy,83,95,5,4494
2023-11-29,26,4,economy,83,66,3,4495
2023-12-12,52,1,business,83,78,5,4496
2023-11-09,26,2,economy,83,33,5,4497
2023-11-17,26,3,economy,83,28,5,4498
2023-12-03,26,2,economy,83,81,5,4499
2023-12-10,78,1,first,83,25,4,4500
2023-11-25,26,1,economy,83,249,5,4501
2023-12-04,52,1,business,83,114,4,4502
2023-11-17,26,1,economy,83,187,5,4503
2023-12-16,78,1,first,83,155,5,4504
2023-12-14,78,1,first,83,163,1,4505
2023-11-09,26,3,economy,83,279,5,4506
2023-11-13,26,6,economy,83,50,4,4507
2023-10-23,26,1,economy,83,41,5,4508
2023-11-25,26,1,economy,83,68,5,4509
2023-11-19,26,1,economy,83,170,5,4510
2023-11-27,26,1,economy,83,182,4,4511
2023-12-11,78,2,first,83,271,4,4512
2023-10-26,90,4,economy,84,134,5,4513
2023-11-17,90,1,economy,84,89,5,4514
2023-12-05,270,2,first,84,203,5,4515
2023-11-27,180,1,business,84,227,5,4516
2023-11-01,90,1,economy,84,133,4,4517
2023-11-18,180,1,business,84,243,5,4518
2023-11-02,90,4,economy,84,12,4,4519
2023-11-04,90,2,economy,84,158,4,4520
2023-11-12,90,3,economy,84,103,4,4521
2023-10-30,90,3,economy,84,29,5,4522
2023-11-01,90,1,economy,84,275,5,4523
2023-11-25,180,1,business,84,176,4,4524
2023-10-31,90,3,economy,84,161,4,4525
2023-11-23,90,2,economy,84,60,5,4526
2023-11-22,90,1,economy,84,140,5,4527
2023-11-11,90,3,economy,84,125,5,4528
2023-11-07,90,2,economy,84,142,5,4529
2023-11-17,90,1,economy,84,262,3,4530
2023-11-20,180,1,business,84,46,5,4531
2023-10-23,90,1,economy,84,20,5,4532
2023-12-01,270,1,first,84,240,4,4533
2023-11-08,90,2,economy,84,218,5,4534
2023-10-26,90,2,economy,84,124,5,4535
2023-11-16,90,3,economy,84,242,4,4536
2023-11-17,90,1,economy,84,14,4,4537
2023-11-28,270,1,first,84,141,3,4538
2023-12-05,270,1,first,84,250,5,4539
2023-11-10,90,1,economy,84,300,5,4540
2023-11-24,180,2,business,84,188,3,4541
2023-12-01,270,1,first,84,40,3,4542
2023-11-29,270,2,first,84,17,4,4543
2023-11-01,90,2,economy,84,76,5,4544
2023-10-26,90,1,economy,84,19,4,4545
2023-11-07,90,2,economy,84,80,4,4546
2023-10-14,90,2,economy,84,280,5,4547
2023-12-01,90,4,economy,84,256,4,4548
2023-11-17,180,3,business,84,31,3,4549
2023-11-15,90,2,economy,84,1,3,4550
2023-12-04,90,6,economy,84,193,4,4551
2023-11-24,90,1,economy,84,121,5,4552
2023-10-27,90,5,economy,84,67,3,4553
2023-11-10,90,1,economy,84,55,4,4554
2023-12-04,270,1,first,84,233,2,4555
2022-12-12,36,2,economy,85,197,4,4556
2022-12-18,36,1,economy,85,171,3,4557
2022-12-12,36,3,economy,85,104,2,4558
2023-01-09,36,1,economy,85,264,4,4559
2023-01-03,36,1,economy,85,114,2,4560
2023-01-01,72,1,business,85,210,1,4561
2023-01-17,72,1,business,85,215,1,4562
2023-01-18,108,1,first,85,6,1,4563
2022-12-30,36,3,economy,85,216,1,4564
2022-12-16,36,1,economy,85,51,2,4565
2023-01-11,36,3,economy,85,105,1,4566
2022-12-25,36,3,economy,85,234,3,4567
2023-01-21,108,1,first,85,22,1,4568
2023-01-23,108,1,first,85,255,1,4569
2023-01-02,72,1,business,85,225,1,4570
2022-12-29,36,1,economy,85,172,2,4571
2023-01-13,72,1,business,85,20,1,4572
2023-01-14,36,1,economy,85,146,3,4573
2023-01-16,108,1,first,85,241,1,4574
2022-12-18,36,2,economy,85,133,2,4575
2023-01-19,108,2,first,85,48,1,4576
2022-12-09,36,1,economy,85,46,1,4577
2023-01-18,108,1,first,85,150,1,4578
2022-12-21,36,2,economy,85,130,4,4579
2023-01-07,36,1,economy,85,204,1,4580
2023-01-07,36,5,economy,85,62,3,4581
2023-01-08,36,1,economy,85,81,2,4582
2023-01-04,36,4,economy,85,124,4,4583
2022-12-21,36,1,economy,85,155,3,4584
2022-12-27,36,1,economy,85,141,2,4585
2023-01-06,36,1,economy,85,205,2,4586
2022-12-10,36,2,economy,85,158,2,4587
2023-01-12,108,1,first,85,233,1,4588
2022-12-31,36,1,economy,85,176,1,4589
2022-12-17,36,3,economy,85,275,4,4590
2022-12-23,36,4,economy,85,115,3,4591
2023-01-15,108,2,first,85,50,1,4592
2023-01-07,36,1,economy,85,92,3,4593
2022-12-26,36,3,economy,85,185,3,4594
2023-01-07,36,1,economy,85,189,1,4595
2023-01-12,72,1,business,85,223,1,4596
2022-12-22,36,4,economy,85,25,2,4597
2022-12-31,36,2,economy,85,118,3,4598
2023-01-11,108,1,first,85,84,1,4599
2022-12-22,36,1,economy,85,101,3,4600
2022-12-08,36,1,economy,85,281,3,4601
2023-01-08,36,1,economy,85,148,2,4602
2023-01-12,72,1,business,85,202,1,4603
2022-12-17,81,1,economy,86,245,4,4604
2022-12-09,81,1,economy,86,281,5,4605
2023-01-04,162,1,business,86,294,3,4606
2022-12-31,162,1,business,86,167,4,4607
2022-12-29,162,3,business,86,21,5,4608
2022-12-15,81,1,economy,86,15,5,4609
2022-12-21,81,3,economy,86,53,4,4610
2022-12-03,81,1,economy,86,114,5,4611
2022-12-15,81,3,economy,86,157,5,4612
2022-12-17,81,3,economy,86,1,4,4613
2022-12-06,81,3,economy,86,262,4,4614
2022-12-26,81,2,economy,86,210,4,4615
2022-12-04,81,1,economy,86,175,5,4616
2022-12-09,81,1,economy,86,14,5,4617
2022-12-28,243,1,first,86,220,4,4618
2022-12-04,81,3,economy,86,236,4,4619
2022-12-27,162,1,business,86,16,4,4620
2023-01-03,243,1,first,86,216,4,4621
2022-12-14,81,2,economy,86,268,4,4622
2022-12-24,162,1,business,86,113,2,4623
2022-12-14,81,1,economy,86,215,5,4624
2022-12-01,81,1,economy,86,78,4,4625
2022-12-01,81,4,economy,86,116,3,4626
2022-12-31,162,3,business,86,188,4,4627
2022-12-27,162,1,business,86,108,5,4628
2022-12-14,81,2,economy,86,47,5,4629
2022-12-03,81,1,economy,86,165,5,4630
2022-12-05,81,1,economy,86,137,5,4631
2022-12-27,162,1,business,86,83,5,4632
2022-12-25,81,4,economy,86,162,4,4633
2022-12-24,81,2,economy,86,22,5,4634
2022-12-27,162,1,business,86,41,5,4635
2022-12-17,81,4,economy,86,33,5,4636
2022-12-04,81,7,economy,86,123,5,4637
2023-01-02,243,1,first,86,263,4,4638
2022-12-30,81,1,economy,86,205,4,4639
2022-12-16,81,5,economy,86,154,5,4640
2022-12-14,81,1,economy,86,206,4,4641
2022-12-22,81,1,economy,86,153,5,4642
2023-01-02,243,3,first,86,194,4,4643
2022-12-25,162,1,business,86,186,4,4644
2022-12-22,81,1,economy,86,214,5,4645
2022-12-03,81,2,economy,86,10,5,4646
2022-12-30,162,1,business,86,277,5,4647
2022-12-23,81,2,economy,86,134,4,4648
2022-12-05,81,1,economy,86,266,4,4649
2023-06-05,90,1,business,87,134,1,4650
2023-06-10,45,1,economy,87,257,1,4651
2023-05-29,45,1,economy,87,38,3,4652
2023-06-17,135,1,first,87,119,1,4653
2023-06-12,90,5,business,87,58,1,4654
2023-06-09,90,1,business,87,208,1,4655
2023-05-22,45,4,economy,87,123,2,4656
2023-06-06,45,3,economy,87,116,2,4657
2023-05-08,45,1,economy,87,43,1,4658
2023-05-20,45,2,economy,87,154,1,4659
2023-06-12,45,1,economy,87,59,1,4660
2023-05-19,45,3,economy,87,261,1,4661
2023-06-10,45,3,economy,87,213,2,4662
2023-06-11,90,1,business,87,225,1,4663
2023-05-16,45,2,economy,87,239,3,4664
2023-05-25,45,1,economy,87,299,1,4665
2023-05-10,45,1,economy,87,54,2,4666
2023-05-28,45,4,economy,87,19,3,4667
2023-05-10,45,4,economy,87,102,1,4668
2023-06-08,45,5,economy,87,50,1,4669
2023-05-19,45,2,economy,87,44,1,4670
2023-05-23,45,1,economy,87,155,2,4671
2023-05-17,45,1,economy,87,45,1,4672
2023-05-29,45,1,economy,87,158,3,4673
2023-05-19,45,1,economy,87,269,1,4674
2023-05-22,45,2,economy,87,77,2,4675
2023-05-24,45,1,economy,87,144,2,4676
2023-04-24,45,1,economy,87,251,2,4677
2023-05-18,45,1,economy,87,110,1,4678
2023-06-09,45,1,economy,87,273,1,4679
2023-06-12,45,3,economy,87,101,1,4680
2023-06-06,90,1,business,87,216,1,4681
2023-05-28,45,2,economy,87,248,2,4682
2023-05-13,45,1,economy,87,85,2,4683
2023-05-21,45,5,economy,87,153,1,4684
2023-06-09,90,1,business,87,181,1,4685
2023-06-03,90,1,business,87,78,1,4686
2023-06-03,45,2,economy,87,113,4,4687
2023-05-20,45,1,economy,87,109,2,4688
2023-05-27,45,2,economy,87,46,1,4689
2023-06-08,90,1,business,87,141,1,4690
2023-05-16,45,3,economy,87,196,1,4691
2023-05-27,45,1,economy,87,122,1,4692
2023-06-12,90,5,business,87,66,1,4693
2023-05-14,45,2,economy,87,51,1,4694
2023-06-17,90,2,business,87,3,1,4695
2023-06-14,90,1,business,87,41,1,4696
2023-06-08,45,1,economy,87,89,3,4697
2023-06-11,90,1,business,87,174,1,4698
2023-09-07,92,1,business,88,112,5,4699
2023-08-18,46,1,economy,88,22,5,4700
2023-08-27,46,3,economy,88,287,5,4701
2023-08-29,46,3,economy,88,3,5,4702
2023-08-26,46,3,economy,88,278,5,4703
2023-08-19,46,1,economy,88,11,5,4704
2023-09-14,92,1,business,88,174,5,4705
2023-09-01,92,1,business,88,141,5,4706
2023-08-27,46,1,economy,88,126,5,4707
2023-09-02,92,1,business,88,145,5,4708
2023-09-06,92,1,business,88,217,5,4709
2023-08-17,46,1,economy,88,228,5,4710
2023-08-22,46,1,economy,88,261,5,4711
2023-09-14,46,5,economy,88,50,5,4712
2023-08-26,46,1,economy,88,252,5,4713
2023-09-10,46,2,economy,88,230,5,4714
2023-08-24,46,1,economy,88,262,5,4715
2023-09-08,92,1,business,88,167,5,4716
2023-08-09,46,2,economy,88,14,5,4717
2023-08-11,46,2,economy,88,291,5,4718
2023-08-06,46,8,economy,88,71,5,4719
2023-08-14,46,1,economy,88,195,5,4720
2023-08-10,46,5,economy,88,25,5,4721
2023-08-22,46,1,economy,88,187,5,4722
2023-08-25,46,3,economy,88,272,5,4723
2023-09-03,46,2,economy,88,39,4,4724
2023-08-18,46,1,economy,88,203,5,4725
2023-08-14,46,1,economy,88,258,5,4726
2023-09-07,92,2,business,88,185,5,4727
2023-08-28,46,1,economy,88,54,5,4728
2023-08-03,46,2,economy,88,226,5,4729
2023-08-19,46,3,economy,88,288,5,4730
2023-09-05,92,2,business,88,132,5,4731
2023-09-03,92,2,business,88,274,5,4732
2023-08-31,46,4,economy,88,10,5,4733
2023-08-28,46,3,economy,88,237,5,4734
2023-09-03,46,1,economy,88,196,5,4735
2023-09-04,92,1,business,88,30,5,4736
2023-09-07,92,1,business,88,270,5,4737
2023-09-02,46,1,economy,88,181,5,4738
2023-08-23,46,1,economy,88,122,5,4739
2023-07-30,46,3,economy,88,110,5,4740
2023-08-16,46,5,economy,88,240,5,4741
2023-09-18,92,3,business,88,231,5,4742
2023-09-07,46,3,economy,88,241,5,4743
2023-08-27,46,5,economy,88,173,5,4744
2023-09-09,92,1,business,88,156,5,4745
2023-08-19,46,1,economy,88,84,5,4746
2023-08-31,46,2,economy,88,279,5,4747
2023-08-15,46,2,economy,88,135,5,4748
2023-08-17,46,1,economy,88,80,5,4749
2023-09-21,46,1,economy,88,275,5,4750
2023-08-27,46,1,economy,88,86,5,4751
2023-09-04,46,1,economy,88,153,5,4752
2023-08-15,46,1,economy,88,170,5,4753
2023-08-18,46,2,economy,88,256,5,4754
2023-08-29,46,1,economy,88,74,5,4755
2023-08-31,46,1,economy,88,68,5,4756
2023-08-30,46,1,economy,88,205,5,4757
2023-09-05,46,1,economy,88,42,5,4758
2023-09-03,92,1,business,88,98,5,4759
2023-09-09,92,1,business,88,224,5,4760
2023-09-18,138,1,first,88,116,5,4761
2023-08-15,46,5,economy,88,193,5,4762
2023-09-07,92,1,business,88,55,5,4763
2023-11-09,285,1,first,89,192,1,4764
2023-10-07,95,3,economy,89,93,3,4765
2023-11-10,285,1,first,89,43,1,4766
2023-10-22,95,2,economy,89,115,1,4767
2023-10-15,95,4,economy,89,234,1,4768
2023-10-29,190,1,business,89,197,1,4769
2023-10-08,95,2,economy,89,123,1,4770
2023-10-17,95,2,economy,89,289,3,4771
2023-10-09,95,1,economy,89,54,1,4772
2023-11-15,285,1,first,89,149,1,4773
2023-10-15,95,5,economy,89,256,1,4774
2023-11-11,190,1,business,89,162,1,4775
2023-10-23,95,5,economy,89,70,2,4776
2023-11-07,190,1,business,89,296,1,4777
2023-10-10,95,1,economy,89,221,1,4778
2023-10-19,95,3,economy,89,203,2,4779
2023-11-06,190,1,business,89,32,1,4780
2023-10-08,95,1,economy,89,9,2,4781
2023-11-04,190,1,business,89,165,1,4782
2023-09-30,95,3,economy,89,235,1,4783
2023-11-02,95,1,economy,89,126,1,4784
2023-11-05,95,1,economy,89,247,1,4785
2023-11-05,190,1,business,89,281,1,4786
2023-10-18,95,1,economy,89,26,2,4787
2023-10-27,95,1,economy,89,36,1,4788
2023-11-01,95,3,economy,89,246,2,4789
2023-10-09,95,1,economy,89,239,1,4790
2023-10-23,95,1,economy,89,105,1,4791
2023-10-17,95,1,economy,89,205,2,4792
2023-10-09,95,8,economy,89,295,2,4793
2023-11-10,285,1,first,89,84,1,4794
2023-11-04,285,1,first,89,20,1,4795
2023-10-06,95,1,economy,89,116,2,4796
2023-10-26,95,2,economy,89,38,2,4797
2023-10-22,95,1,economy,89,35,1,4798
2023-10-04,95,1,economy,89,30,2,4799
2023-11-09,285,1,first,89,254,1,4800
2023-11-05,190,1,business,89,114,1,4801
2023-11-13,285,2,first,89,202,1,4802
2023-11-03,190,1,business,89,227,1,4803
2023-10-17,95,3,economy,89,154,3,4804
2023-11-13,190,1,business,89,175,1,4805
2023-10-28,190,1,business,89,12,1,4806
2023-10-10,95,1,economy,89,136,2,4807
2023-10-20,95,2,economy,89,99,3,4808
2023-10-25,95,1,economy,89,128,2,4809
2023-10-16,95,4,economy,89,160,2,4810
2023-10-13,95,1,economy,89,39,1,4811
2023-10-13,95,1,economy,89,237,3,4812
2023-10-05,95,2,economy,89,60,2,4813
2023-10-22,95,1,economy,89,229,1,4814
2023-06-12,218,1,business,90,122,1,4815
2023-06-08,109,1,economy,90,150,2,4816
2023-05-28,109,4,economy,90,7,1,4817
2023-05-28,109,1,economy,90,78,2,4818
2023-06-11,109,1,economy,90,156,2,4819
2023-05-13,109,1,economy,90,208,1,4820
2023-06-09,218,1,business,90,97,1,4821
2023-05-25,109,1,economy,90,261,2,4822
2023-06-06,109,2,economy,90,55,2,4823
2023-05-28,109,1,economy,90,36,2,4824
2023-06-02,109,3,economy,90,185,1,4825
2023-06-06,109,2,economy,90,63,3,4826
2023-06-01,109,2,economy,90,218,1,4827
2023-06-17,109,3,economy,90,157,2,4828
2023-06-19,327,1,first,90,289,1,4829
